children,size,travel_often,social,budget,apartment,allergy,time,active,furry,noise_level,experience,pet,breed_type
0,0,0,1,2,1,0,1,1,0,1,1,папагал,папагал
0,0,0,0,0,1,0,1,1,1,0,1,хамстер,малка порода
1,0,0,0,0,1,0,0,1,1,0,1,хамстер,малка порода
0,0,2,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,1,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,1,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,0,0,0,1,0,1,1,1,0,1,хамстер,малка порода
0,0,0,0,0,1,0,0,1,1,0,0,хамстер,малка порода
1,1,0,1,2,0,0,1,1,1,1,1,куче,малка порода
1,1,1,1,1,0,0,2,1,1,2,1,куче,малка порода
1,0,0,0,0,1,0,1,1,1,0,1,хамстер,малка порода
0,1,1,1,1,1,0,1,0,1,0,1,котка,дългокосместа
1,0,1,1,2,1,0,1,1,0,1,1,папагал,папагал
0,1,0,1,2,0,0,1,1,1,1,2,куче,голяма порода
0,1,0,1,1,0,0,2,1,1,2,2,куче,късокосместо
0,1,0,1,2,0,0,1,1,1,1,1,куче,малка порода
0,0,0,1,1,1,0,2,0,1,0,0,котка,малка порода
1,1,1,1,2,0,0,2,1,1,1,2,куче,късокосместо
0,0,2,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,1,1,1,1,0,2,1,0,2,2,папагал,папагал
0,0,2,0,0,1,0,0,0,0,0,0,риба,аквариумна
1,0,0,0,0,1,1,0,1,1,0,1,котка,късокосместа
1,0,0,1,0,1,0,0,0,1,0,1,котка,дългокосместа
0,0,1,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,1,1,1,1,0,0,2,1,1,1,2,куче,късокосместо
0,0,2,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,1,0,0,1,0,0,0,0,0,0,риба,аквариумна
1,0,1,1,1,1,1,0,1,1,0,0,котка,малка порода
1,1,1,1,0,1,1,0,1,1,0,0,котка,дългокосместа
1,0,1,0,0,1,1,0,0,1,0,1,котка,дългокосместа
0,0,0,0,0,1,0,0,0,0,0,0,риба,аквариумна
1,0,0,1,1,1,0,1,1,0,1,1,папагал,папагал
0,0,0,0,0,1,1,1,1,1,0,1,котка,дългокосместа
1,0,0,1,2,1,0,2,1,0,2,2,папагал,папагал
0,1,0,0,0,1,0,2,1,1,0,1,котка,дългокосместа
0,0,0,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,0,1,2,1,0,2,1,0,2,2,папагал,папагал
0,0,0,0,0,1,0,0,1,1,0,0,хамстер,малка порода
0,0,1,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,1,1,1,1,0,2,1,0,1,1,папагал,папагал
0,0,0,0,0,1,0,0,1,1,0,0,хамстер,малка порода
1,0,0,1,1,1,0,2,1,0,1,2,папагал,папагал
1,1,0,1,1,0,0,2,1,1,1,1,куче,малка порода
0,0,0,0,1,1,0,1,0,1,0,0,котка,дългокосместа
1,1,0,1,1,0,0,1,1,1,1,1,куче,дългокосместо
1,1,0,1,1,0,0,1,1,1,2,2,куче,голяма порода
0,1,0,0,1,1,0,2,1,1,0,1,котка,малка порода
1,1,0,1,2,0,0,1,1,1,1,2,куче,дългокосместо
0,0,2,0,0,1,0,0,0,0,0,0,риба,аквариумна
0,0,0,1,2,1,0,2,1,0,1,1,папагал,папагал
0,0,0,1,2,1,0,1,1,0,1,1,папагал,малка порода
0,1,0,1,3,1,0,2,2,0,2,2,папагал,средна порода
0,2,0,1,4,0,0,3,3,0,3,3,папагал,голяма порода
1,1,1,1,3,0,1,3,3,1,2,3,куче,голяма порода
1,0,0,1,2,1,1,2,2,1,1,2,куче,малка порода
0,0,0,0,1,2,0,1,1,0,0,1,котка,малка порода
0,1,1,1,2,1,0,2,1,1,1,2,котка,дългокосместа
0,0,0,0,1,2,0,1,0,0,0,0,риба,аквариумна
0,0,0,0,1,2,0,0,0,0,0,0,риба,златна
0,0,0,0,1,1,0,1,1,1,1,1,гризач,хамстер
1,0,0,0,2,1,0,2,1,1,1,1,гризач,морско свинче
1,0,0,0,1,1,0,1,1,1,0,1,заек,късокосмест
0,1,0,1,2,1,0,2,1,1,1,2,заек,дългокосмест
1,1,0,1,4,0,0,3,3,0,3,3,папагал,ара
